DateKey,Date,Condition,MaxTempC,MinTempC,RainfallMM,SunshineHours,WindSpeedMPH,WeatherScore
20251112,2025-11-12,Sunny,12.6,8.6,0.0,7.5,12.9,0.5
20251113,2025-11-13,Cloudy,10.9,4.2,0.0,2.4,9.4,0.22
20251114,2025-11-14,Heavy Rain,12.6,7.7,10.7,3.1,9.1,0.0
20251115,2025-11-15,Partly Cloudy,10.2,2.9,0.0,5.8,15.4,0.39
20251116,2025-11-16,Partly Cloudy,10.0,4.4,0.0,4.3,2.2,0.315
20251117,2025-11-17,Sunny,11.5,6.9,0.0,7.9,12.8,0.495
20251118,2025-11-18,Cloudy,15.2,9.6,0.5,1.0,12.1,0.262
20251119,2025-11-19,Rain,10.0,3.8,6.0,0.1,6.7,0.0
20251120,2025-11-20,Rain,7.3,2.8,6.0,4.5,8.7,0.1
20251121,2025-11-21,Cloudy,9.2,2.2,0.0,3.6,22.5,0.28
20251122,2025-11-22,Cloudy,10.4,3.5,0.5,0.6,9.9,0.111
20251123,2025-11-23,Partly Cloudy,9.9,4.0,0.0,6.4,2,0.42
20251124,2025-11-24,Partly Cloudy,12.2,9.5,0.0,4.5,12.4,0.333
20251125,2025-11-25,Rain,8.2,6.1,4.4,2.9,15.4,0.08
20251126,2025-11-26,Rain,9.7,6.1,2.1,1.7,16.5,0.106
20251127,2025-11-27,Sunny,13.0,7.0,0.0,7.7,6.2,0.526
20251128,2025-11-28,Partly Cloudy,12.8,10.3,0.0,6.7,14.4,0.468
20251129,2025-11-29,Rain,15.1,7.6,2.8,3.8,8.6,0.312
20251130,2025-11-30,Sunny,14.2,10.9,0.0,9,4.1,0.64
20251201,2025-12-01,Rain,13.7,8.1,2.1,0,11.9,0.091
20251202,2025-12-02,Partly Cloudy,9.3,6.1,0.0,6.6,8.9,0.471
20251203,2025-12-03,Rain,7.2,2.8,7.5,1.0,4.0,0.0
20251204,2025-12-04,Partly Cloudy,12.0,7.2,0.0,4.6,2,0.359
20251205,2025-12-05,Cloudy,4.7,-0.0,0.7,3.0,13.6,0.243
20251206,2025-12-06,Rain,9.6,2.9,7.1,2.3,8.9,0.0
20251207,2025-12-07,Partly Cloudy,9.8,7.9,0.0,4.8,21.7,0.37
20251208,2025-12-08,Partly Cloudy,10.3,8.3,0.0,4.9,11.6,0.376
20251209,2025-12-09,Sunny,12.6,8.2,0.0,7.3,15.3,0.535
20251210,2025-12-10,Rain,6.9,1.3,5.3,4.1,5.2,0.132
20251211,2025-12-11,Cloudy,14.4,9.0,1.2,3.1,13.2,0.328
20251212,2025-12-12,Cloudy,9.4,5.2,0.0,1.6,19.2,0.19
20251213,2025-12-13,Cloudy,10.5,5.2,0.0,0.9,12.5,0.151
20251214,2025-12-14,Partly Cloudy,9.5,6.3,0.0,6.4,10.4,0.46
20251215,2025-12-15,Partly Cloudy,9.5,3.5,0.0,4.6,21.1,0.359
20251216,2025-12-16,Cloudy,10.0,6.6,0.0,2.7,4.6,0.252
20251217,2025-12-17,Cloudy,11.5,4.9,0.2,2.0,9.6,0.205
20251218,2025-12-18,Sunny,13.1,6.5,0.0,7.2,7.8,0.55
20251219,2025-12-19,Rain,6.2,0.1,4.0,1.7,9.3,0.046
20251220,2025-12-20,Rain,9.6,4.9,6.2,3.7,9.3,0.076
20251221,2025-12-21,Partly Cloudy,12.1,7.6,0.0,6.7,15.2,0.481
20251222,2025-12-22,Heavy Rain,12.5,6.6,8.4,0,5.9,0.0
20251223,2025-12-23,Rain,10.5,7.1,6.8,1.7,12.7,0.0
20251224,2025-12-24,Rain,9.4,3.2,3.9,0.6,9.2,0.0
20251225,2025-12-25,Cloudy,8.4,5.4,0.2,1.6,9.7,0.183
20251226,2025-12-26,Cloudy,9.6,3.9,0.0,0,11.7,0.1
20251227,2025-12-27,Rain,10.8,6.4,4.1,2.8,16.0,0.104
20251228,2025-12-28,Rain,6.4,1.0,2.0,0.1,11.7,0.031
20251229,2025-12-29,Cloudy,13.8,8.1,0.0,0.7,12.5,0.213
20251230,2025-12-30,Cloudy,6.3,0.9,1.1,3.7,9.9,0.267
20251231,2025-12-31,Sunny,11.1,6.2,0.0,8,6.5,0.55
20260101,2026-01-01,Rain,11.7,6.2,6.0,2.7,11.7,0.027
20260102,2026-01-02,Rain,13.5,7.5,4.3,4.6,9.0,0.259
20260103,2026-01-03,Rain,12.2,6.2,7.5,2.0,17.3,0.0
20260104,2026-01-04,Partly Cloudy,7.3,1.7,0.0,6.9,14.2,0.488
20260105,2026-01-05,Rain,7.9,2.5,4.5,1.7,17.5,0.027
20260106,2026-01-06,Cloudy,4.3,-3.7,0.7,1.6,5.4,0.164
20260107,2026-01-07,Cloudy,7.3,2.4,0.0,1.1,17.4,0.162
20260108,2026-01-08,Partly Cloudy,10.3,6.8,0.0,6.4,13.6,0.46
20260109,2026-01-09,Rain,9.4,4.6,3.6,2.8,11.6,0.122
20260110,2026-01-10,Rain,8.9,4.4,5.9,1.9,7.3,0.0
20260111,2026-01-11,Partly Cloudy,13.6,7.5,0.0,4.6,2.2,0.424
20260112,2026-01-12,Rain,7.7,1.5,2.7,3.6,11.6,0.201
20260113,2026-01-13,Cloudy,11.8,6.3,1.1,0.2,7.2,0.07
20260114,2026-01-14,Cloudy,11.3,5.7,0.0,2.4,7.9,0.235
20260115,2026-01-15,Cloudy,11.3,5.9,0.2,3.0,15.3,0.261
20260116,2026-01-16,Cloudy,8.8,4.3,0.0,2.1,11.1,0.218
20260117,2026-01-17,Rain,4.7,-0.2,6.0,0,11.1,0.0
20260118,2026-01-18,Heavy Rain,8.8,3.7,12.1,1.2,14.0,0.0
20260119,2026-01-19,Rain,6.4,2.4,3.5,2.7,17.3,0.121
20260120,2026-01-20,Rain,8.9,4.7,4.7,1.7,9.2,0.019
20260121,2026-01-21,Cloudy,3.5,-2.9,1.0,2.4,17.1,0.198
20260122,2026-01-22,Rain,8.3,4.3,2.3,3.8,16.7,0.228
20260123,2026-01-23,Partly Cloudy,5.9,0.2,0.0,4.2,9.7,0.336
20260124,2026-01-24,Cloudy,10.2,3.9,1.2,3.0,12.5,0.224
20260125,2026-01-25,Partly Cloudy,11.6,5.8,0.0,6.3,12.2,0.454
20260126,2026-01-26,Cloudy,8.7,2.0,0.0,2.0,8.4,0.213
20260127,2026-01-27,Rain,11.6,5.8,7.3,0.7,17.0,0.0
20260128,2026-01-28,Partly Cloudy,13.4,6.3,0.0,6.8,11.3,0.54
20260129,2026-01-29,Cloudy,11.7,7.8,0.0,3.1,12.2,0.274
20260130,2026-01-30,Cloudy,6.1,-0.7,0.0,3.2,6.6,0.28
20260131,2026-01-31,Cloudy,14.0,7.9,0.2,3.5,9.1,0.371
20260201,2026-02-01,Rain,12.6,7.1,1.9,2.7,8.5,0.175
20260202,2026-02-02,Sunny,4.5,-0.9,0.0,8.3,8.4,0.474
20260203,2026-02-03,Cloudy,2.8,-2.4,0.5,1.9,15.9,0.167
20260204,2026-02-04,Sunny,5.0,-0.4,0.0,7.1,4.6,0.419
20260205,2026-02-05,Partly Cloudy,13.1,9.7,0.0,4.7,14.5,0.357
20260206,2026-02-06,Rain,10.0,5.6,7.5,3.2,14.4,0.0
20260207,2026-02-07,Heavy Rain,12.9,7.7,12.8,1.2,8.8,0.0
20260208,2026-02-08,Rain,9.3,5.7,6.3,1.2,4.0,0.0
20260209,2026-02-09,Partly Cloudy,3.3,-3.8,0.0,5.6,10.3,0.352
20260210,2026-02-10,Partly Cloudy,5.7,1.2,0.0,4.4,9.2,0.298
20260211,2026-02-11,Rain,13.6,7.0,5.0,3.6,19.0,0.14
20260212,2026-02-12,Partly Cloudy,4.6,1.4,0.0,4.1,16.1,0.284
20260213,2026-02-13,Sunny,9.2,3.3,0.0,7.3,12.4,0.428
20260214,2026-02-14,Partly Cloudy,4.1,-0.6,0.0,6.3,17.4,0.384
20260215,2026-02-15,Cloudy,7.1,0.6,0.1,0.8,13.8,0.132
20260216,2026-02-16,Cloudy,13.2,6.2,0.0,3.7,9.3,0.316
20260217,2026-02-17,Partly Cloudy,7.7,4.0,0.0,5.8,12.9,0.361
20260218,2026-02-18,Partly Cloudy,10.9,6.3,0.0,5.1,3.5,0.33
20260219,2026-02-19,Heavy Rain,9.5,6.1,9.6,3.1,10.3,0.0
20260220,2026-02-20,Cloudy,7.0,2.8,0.8,0.9,11.7,0.111
20260221,2026-02-21,Rain,7.6,3.3,2.2,2.5,7.1,0.13
20260222,2026-02-22,Sunny,8.2,4.1,0.0,8.3,11.0,0.474
20260223,2026-02-23,Partly Cloudy,10.2,6.5,0.0,4.6,9.3,0.307
20260224,2026-02-24,Cloudy,8.7,6.2,0.4,2.7,8.5,0.207
20260225,2026-02-25,Sunny,10.2,6.3,0.0,10,11.3,0.55
20260226,2026-02-26,Partly Cloudy,3.3,-2.1,0.0,5.7,10.5,0.357
20260227,2026-02-27,Partly Cloudy,11.7,8.3,0.0,4.7,7.5,0.311
20260228,2026-02-28,Cloudy,12.1,5.2,1.1,2.6,11.7,0.18
20260301,2026-03-01,Sunny,11.4,6.8,0.0,8.9,6.4,0.434
20260302,2026-03-02,Sunny,8.9,5.6,0.0,9.2,10.1,0.445
20260303,2026-03-03,Sunny,8.9,5.3,0.0,8.1,15.0,0.404
20260304,2026-03-04,Partly Cloudy,8.8,3.8,0.0,5.6,13.2,0.31
20260305,2026-03-05,Partly Cloudy,9.4,8.3,0.0,5.6,14.5,0.31
20260306,2026-03-06,Rain,11.4,7.5,3.6,3.3,8.9,0.089
20260307,2026-03-07,Sunny,14.8,9.0,0.0,8.6,8.0,0.537
20260308,2026-03-08,Partly Cloudy,11.5,6.8,0.0,5.2,21.1,0.295
20260309,2026-03-09,Sunny,7.1,1.6,0.0,8.2,8.2,0.407
20260310,2026-03-10,Cloudy,8.6,4.0,0.4,0.1,9.3,0.089
20260311,2026-03-11,Cloudy,16.2,11.5,0.2,2.1,7.9,0.343
20260312,2026-03-12,Cloudy,10.3,5.4,0.2,0,13.4,0.092
20260313,2026-03-13,Sunny,8.1,5.2,0.0,7.4,16.3,0.378
20260314,2026-03-14,Partly Cloudy,7.7,1.6,0.0,5.2,16.0,0.295
20260315,2026-03-15,Rain,12.4,8.9,4.2,1.2,6.1,0.004
20260316,2026-03-16,Sunny,10.5,5.4,0.0,8.7,10.8,0.426
20260317,2026-03-17,Sunny,10.0,3.6,0.0,7.6,11.6,0.385
20260318,2026-03-18,Sunny,11.0,4.6,0.0,9.8,8.6,0.468
20260319,2026-03-19,Cloudy,6.7,1.2,0.0,3.0,6.4,0.213
20260320,2026-03-20,Partly Cloudy,10.2,5.9,0.0,6.4,10.0,0.34
20260321,2026-03-21,Rain,12.5,6.3,6.9,1.2,7.8,0.0
20260322,2026-03-22,Rain,14.1,9.6,6.6,2.3,11.6,0.025
20260323,2026-03-23,Sunny,14.2,7.4,0.0,8.9,9.0,0.524
20260324,2026-03-24,Heavy Rain,10.4,5.3,9.2,0,13.5,0.0
20260325,2026-03-25,Sunny,9.4,3.7,0.0,8.2,3.3,0.407
20260326,2026-03-26,Rain,10.9,4.8,2.1,1.6,5.9,0.081
20260327,2026-03-27,Sunny,10.4,3.6,0.0,10.7,10.6,0.501
20260328,2026-03-28,Sunny,9.0,2.0,0.0,9.2,10.5,0.445
20260329,2026-03-29,Sunny,11.5,7.0,0.0,7.4,7.8,0.378
20260330,2026-03-30,Cloudy,13.0,7.2,1.1,1.4,9.8,0.152
20260331,2026-03-31,Rain,13.5,8.9,5.6,0.2,8.2,0.0
20260401,2026-04-01,Heavy Rain,13.1,8.9,14.3,0,11.0,0.0
20260402,2026-04-02,Sunny,11.4,5.5,0.0,7.9,5.3,0.354
20260403,2026-04-03,Sunny,13.5,9.7,0.0,9.7,11.5,0.473
20260404,2026-04-04,Partly Cloudy,10.5,9.3,0.0,6.5,11.3,0.309
20260405,2026-04-05,Sunny,11.5,5.8,0.0,8.2,7.5,0.364
20260406,2026-04-06,Sunny,11.9,6.8,0.0,7.8,11.2,0.351
20260407,2026-04-07,Sunny,17.2,11.6,0.0,11.8,6.0,0.692
20260408,2026-04-08,Heavy Rain,10.5,6.0,14.0,0.4,16.0,0.0
20260409,2026-04-09,Sunny,9.8,6.8,0.0,12.4,8.2,0.499
20260410,2026-04-10,Heavy Rain,10.5,6.0,14.0,0.4,16.0,0.0
20260411,2026-04-11,Cloudy,9.6,4.3,0.8,1.6,9.6,0.121
20260412,2026-04-12,Sunny,11.7,8.5,0.0,11.6,14.5,0.473
20260413,2026-04-13,Sunny,17.9,12.1,0.0,11.3,10.7,0.705
20260414,2026-04-14,Rain,12.3,9.5,6.8,3.7,3.9,0.0
20260415,2026-04-15,Heavy Rain,10.5,6.0,14.0,0.4,16.0,0.0
20260416,2026-04-16,Sunny,17.9,12.4,0.0,8.6,14.6,0.618
20260417,2026-04-17,Sunny,13.3,10.3,0.0,8.2,8.5,0.417
20260418,2026-04-18,Heavy Rain,10.5,6.0,14.0,0.4,16.0,0.0
20260419,2026-04-19,Cloudy,16.7,8.8,0.6,1.2,7.0,0.308
20260420,2026-04-20,Rain,12.8,11.2,2.1,1.5,13.4,0.102
20260421,2026-04-21,Partly Cloudy,12.8,6.3,0.0,6.9,17.6,0.355
20260422,2026-04-22,Heavy Rain,10.5,6.0,14.0,0.4,16.0,0.0
20260423,2026-04-23,Rain,15.7,9.0,4.0,1.6,7.9,0.153
20260424,2026-04-24,Heavy Rain,10.5,6.0,14.0,0.4,16.0,0.0
20260425,2026-04-25,Sunny,16.5,11.8,0.0,9.6,14.3,0.593
20260426,2026-04-26,Partly Cloudy,14.1,9.3,0.0,6.3,18.4,0.388
20260427,2026-04-27,Partly Cloudy,14.5,9.9,0.0,6.2,7.4,0.402
20260428,2026-04-28,Rain,13.7,7.0,4.5,2.0,9.0,0.065
20260429,2026-04-29,Cloudy,13.7,7.4,1.1,0.5,8.4,0.144
20260430,2026-04-30,Sunny,13.9,8.0,0.0,9.5,7.3,0.483
20260501,2026-05-01,Heavy Rain,15.1,13.8,9.5,1.4,11.9,0.0
20260502,2026-05-02,Sunny,13.0,8.8,0.0,8.0,7.6,0.373
20260503,2026-05-03,Rain,16.6,11.0,3.6,2.8,6.1,0.234
20260504,2026-05-04,Sunny,16.9,10.4,0.0,12.4,13.1,0.66
20260505,2026-05-05,Cloudy,17.8,12.2,0.9,3.6,16.0,0.408
20260506,2026-05-06,Sunny,12.0,7.9,0.0,10.8,5.9,0.414
20260507,2026-05-07,Rain,11.5,7.0,2.1,2.2,13.8,0.085
20260508,2026-05-08,Sunny,13.6,9.5,0.0,12.4,12.8,0.525
20260509,2026-05-09,Rain,18.0,12.0,6.6,2.3,11.2,0.165
20260510,2026-05-10,Sunny,19.8,16.0,0.0,12.0,13.9,0.767
20260511,2026-05-11,Cloudy,15.0,10.0,1.3,3.0,6.6,0.261
20260512,2026-05-12,Sunny,10.2,5.4,0.0,10.3,12.4,0.399
20260513,2026-05-13,Rain,16.2,10.1,2.3,2.6,13.5,0.261
20260514,2026-05-14,Cloudy,15.0,11.1,0.1,0,15.2,0.219
20260515,2026-05-15,Rain,17.0,14.1,7.1,1.2,9.9,0.073
20260516,2026-05-16,Rain,15.0,8.2,4.0,2.7,13.0,0.151
20260517,2026-05-17,Cloudy,16.1,9.3,1.0,0,13.0,0.23
20260518,2026-05-18,Cloudy,15.6,11.2,0.7,3.4,14.6,0.32
20260519,2026-05-19,Cloudy,13.4,10.5,0.2,1.7,11.6,0.199
20260520,2026-05-20,Rain,15.4,10.0,5.6,1.0,14.1,0.058
20260521,2026-05-21,Heavy Rain,12.7,6.5,9.1,2.4,10.6,0.0
20260522,2026-05-22,Sunny,13.6,10.7,0.0,8.0,15.0,0.398
20260523,2026-05-23,Sunny,14.7,10.2,0.0,9.7,12.7,0.492
20260524,2026-05-24,Sunny,12.6,7.5,0.0,10.1,14.7,0.418
20260525,2026-05-25,Rain,14.7,10.7,4.0,5.0,7.2,0.206
20260526,2026-05-26,Partly Cloudy,15.0,9.7,0.0,5.7,9.2,0.388
20260527,2026-05-27,Sunny,14.6,6.1,0.0,10.8,6.8,0.52
20260528,2026-05-28,Sunny,16.2,10.6,0.0,9.4,15.4,0.545
20260529,2026-05-29,Sunny,17.1,12.5,0.0,8.3,11.4,0.55
20260530,2026-05-30,Sunny,16.5,12.8,0.0,9.4,14.7,0.557
20260531,2026-05-31,Rain,21.6,17.3,2.2,2.5,6.1,0.483
20260601,2026-06-01,Sunny,14.3,9.5,0.0,12.7,14.1,0.54
20260602,2026-06-02,Sunny,16.3,10.2,0.0,11.5,12.6,0.59
20260603,2026-06-03,Sunny,16.8,9.9,0.0,9.6,10.9,0.558
20260604,2026-06-04,Sunny,17.4,11.3,0.0,9.3,6.9,0.575
20260605,2026-06-05,Sunny,18.7,13.4,0.0,10.6,14.4,0.663
20260606,2026-06-06,Cloudy,17.9,12.5,1.0,2.0,7.8,0.358
20260607,2026-06-07,Sunny,21.2,15.0,0.0,11.1,15.2,0.779
20260608,2026-06-08,Sunny,19.1,14.9,0.0,12.2,20.0,0.723
20260609,2026-06-09,Sunny,14.0,8.5,0.0,8.8,9.1,0.422
20260610,2026-06-10,Cloudy,14.9,10.4,0.0,3.2,9.1,0.306
20260611,2026-06-11,Heavy Rain,19.1,13.3,10.4,2.5,13.3,0.069
20260612,2026-06-12,Rain,17.1,13.8,1.6,0.6,13.1,0.265
20260613,2026-06-13,Sunny,16.7,11.1,0.0,8.5,8.3,0.524
20260614,2026-06-14,Sunny,16.0,11.3,0.0,9.9,8.1,0.534
20260615,2026-06-15,Sunny,20.1,18.2,0.0,7.1,9.4,0.625
20260616,2026-06-16,Sunny,16.9,10.5,0.0,10.2,3.7,0.579
20260617,2026-06-17,Sunny,21.8,13.2,0.0,7.1,9.1,0.695
20260618,2026-06-18,Sunny,22.6,16.8,0.0,14.5,20.1,0.929
20260619,2026-06-19,Cloudy,20.2,12.2,0.9,1.8,10.6,0.451
20260620,2026-06-20,Sunny,19.3,13.2,0.0,11.2,4.2,0.704
20260621,2026-06-21,Sunny,15.7,11.2,0.0,11.2,10.0,0.557
20260622,2026-06-22,Sunny,20.9,15.5,0.0,10.4,7.1,0.748
20260623,2026-06-23,Sunny,17.5,10.1,0.0,10.7,9.2,0.617
20260624,2026-06-24,Sunny,19.3,14.5,0.0,10.4,12.2,0.682
20260625,2026-06-25,Sunny,17.0,12.5,0.0,13.2,19.0,0.665
20260626,2026-06-26,Sunny,19.4,15.5,0.0,11.3,8.6,0.711
20260627,2026-06-27,Sunny,19.2,13.8,0.0,8.1,13.5,0.615
20260628,2026-06-28,Sunny,24.2,18.6,0.0,11.8,9.3,0.872
20260629,2026-06-29,Sunny,17.1,13.3,0.0,7.2,10.4,0.505
20260630,2026-06-30,Sunny,12.8,9.2,0.0,12.3,8.8,0.468
